WKT,NAME
"POLYGON((-78.7341223665379 33.8055605675906, -78.7346068726208 33.8064891536269, -78.73467887954079 33.8069841299677, -78.7348103188568 33.80839988096, -78.7354467876432 33.8099669188091, -78.7382346317201 33.8134128073412, -78.7391175078243 33.8152661135053, -78.7410085549927 33.8174219123413, -78.74207578051021 33.8187127913201, -78.7330663967705 33.8231413358181, -78.6807108733594 33.8488151173433, -78.6666543508792 33.854840837738, -78.66057271892851 33.857270347504, -78.6563676150935 33.8592393672485, -78.6536286914625 33.860248894513, -78.6516500690436 33.8613404763329, -78.6490766551841 33.8624928054736, -78.6427316234211 33.86520264347, -78.63930550238 33.8665503219219, -78.6363103739214 33.8676244173454, -78.6345222899092 33.8679417240854, -78.6324821973637 33.868186539726, -78.63000837157411 33.8687746074105, -78.6278617308088 33.8697926853892, -78.6263987296241 33.8706142748839, -78.6257403289938 33.8709464534227, -78.6247678604021 33.8716174402148, -78.62369942441271 33.8723136158494, -78.622923205367 33.872776493713, -78.6216975678212 33.8734155203509, -78.62137291847159 33.873648178879, -78.62040851821639 33.8740262607432, -78.6196048990233 33.8743555994905, -78.6184478195627 33.8748110866753, -78.6175475537885 33.8751655911963, -78.6168045160516 33.8755749739638, -78.615973584209 33.8757437235081, -78.6157160801995 33.8758446783981, -78.6143035724413 33.8763492772881, -78.6103843511101 33.8777834971863, -78.60768408509369 33.8788445643621, -78.6051424382304 33.8799086550276, -78.603887059762 33.88044323448, -78.603371978879 33.8806698842927, -78.6024996117647 33.8811578055408, -78.6021756393763 33.8813633760953, -78.6011393998303 33.8820329261971, -78.6003245308204 33.8827586231856, -78.5993435284235 33.8837222559101, -78.5989132114165 33.8843224515239, -78.5980776809178 33.8846510225432, -78.59772154791671 33.8848942717761, -78.5870708966324 33.9053372583832, -78.55160634306409 33.8751143486487, -78.5488416145686 33.8726926677609, -78.53034073945651 33.8564821152826, -78.53070796363239 33.8563249357873, -78.53109245126009 33.8561545772213, -78.5315315110204 33.8560123586375, -78.5318585806788 33.8558656408728, -78.5323229871253 33.8556405299072, -78.5327750085445 33.8554467247521, -78.5330351176821 33.8553031707136, -78.53329740782461 33.8551776916078, -78.533547379578 33.8550812671971, -78.53385294444431 33.8549070655455, -78.53437075878681 33.8547033014698, -78.5346386022008 33.8545959624774, -78.535150337932 33.8543920733757, -78.5355093153954 33.8542392219826, -78.5359477300712 33.8540248467607, -78.5363391231654 33.8537779738147, -78.536626933706 33.853610171912, -78.53690689316331 33.8534805302002, -78.5371431059172 33.8533455052905, -78.53747479707729 33.8531312448104, -78.5377248596961 33.8530077655463, -78.5379843433352 33.8528619340537, -78.5384171511058 33.8526541995889, -78.5389190442544 33.8523689539765, -78.5391607440593 33.8522543205547, -78.5394230810814 33.8521265748558, -78.53981384538071 33.851877423718, -78.54025831277571 33.8516631533633, -78.5406038482555 33.8514130965862, -78.5408973365635 33.8512115877663, -78.5411375996036 33.8509819680397, -78.541391102704 33.8507616279642, -78.54159197896939 33.8506101110097, -78.54195080656849 33.8504144113032, -78.54260929268879 33.849942938623, -78.5428697322598 33.8497159717564, -78.5430441206469 33.8495458920355, -78.5434547648172 33.8492385213998, -78.5436888366818 33.8490831546524, -78.5438774012091 33.8488660224605, -78.5440399589184 33.8486844354534, -78.54420097702091 33.8484622456801, -78.5443554379347 33.8482331628997, -78.5445164887265 33.8479861793181, -78.544663110461 33.8477005900657, -78.5448773865934 33.8474343807325, -78.545058102691 33.847208074081, -78.545230434141 33.8469207423349, -78.54534567748399 33.8466931308378, -78.5454268235636 33.8464062360647, -78.5455082342675 33.8460156627059, -78.5454763708107 33.8457603264393, -78.545320131401 33.8454146066444, -78.5451414156266 33.8448159913034, -78.5451117678009 33.8446012710463, -78.5449946780885 33.8442563308665, -78.5448380601957 33.8438767929934, -78.54474249356529 33.8436765371146, -78.5446651022766 33.8432895617476, -78.54458799156851 33.8430107837416, -78.5444648917327 33.8427108031366, -78.5451988077247 33.8429282863787, -78.5458796051692 33.8430906114019, -78.546222462206 33.8431921074703, -78.5467387097878 33.8433466428037, -78.54698267618539 33.8434348978104, -78.54738753193929 33.8435646729519, -78.5476733097516 33.8437258867987, -78.54796493878359 33.8438714384749, -78.5481971745134 33.8440158076638, -78.5483000077557 33.8443401754423, -78.5483953551126 33.8446193143417, -78.5484865577626 33.8448780847071, -78.54860999446559 33.8452141322043, -78.5486650105361 33.8454158325237, -78.54871523585641 33.8456670254795, -78.5487760695144 33.8458778574593, -78.5488937557796 33.8462025203491, -78.5490045941538 33.8466014288195, -78.5491613671925 33.8468817889728, -78.5492881556831 33.8471006947213, -78.5496477426431 33.847326484238, -78.54993090415221 33.8473907192462, -78.5503420837141 33.8474890548727, -78.5508856830758 33.8477748493443, -78.55115717925879 33.8478929456361, -78.55151452530291 33.8480555734226, -78.5518378353653 33.8481566659664, -78.55212929406839 33.8482142988733, -78.5523872296923 33.8482870431296, -78.5527107668391 33.8484039159152, -78.55297667498721 33.8485286593005, -78.5533180181081 33.8484475321931, -78.55378265561799 33.8483530741121, -78.5542767676468 33.848338089365, -78.554572437593 33.8483191640585, -78.55502672462769 33.8482560518662, -78.55537594255119 33.8482539652105, -78.55578227465089 33.8482146926903, -78.5563084595268 33.8481169378838, -78.5566636877019 33.848117220826, -78.5571994653199 33.84829914877, -78.5575302478953 33.8485175827246, -78.55787206094691 33.8487993465694, -78.5582011060568 33.8489366003517, -78.55847306567649 33.849038911987, -78.5588023246695 33.849002610171, -78.55917580789441 33.8489311196103, -78.5598200557572 33.8488852767414, -78.5602688283126 33.8489685461301, -78.56061178753041 33.8490204168995, -78.5611083229324 33.8490865969086, -78.5614096214493 33.8490835446279, -78.5618702160881 33.8490836440672, -78.56231046238391 33.849063053119, -78.5626536391252 33.8490360324092, -78.56329840517451 33.8490194836215, -78.5636597771569 33.8490176138838, -78.5640547417739 33.8490457094213, -78.5648321247608 33.8490205044924, -78.56520525602799 33.8489850525763, -78.5655286300273 33.8489418543498, -78.5657647674375 33.8488788997413, -78.5660469744796 33.8488822210052, -78.5663363352425 33.8488000305923, -78.56681427133741 33.8487125476839, -78.56707628424419 33.8486658795604, -78.5673462051337 33.8486261290406, -78.5676873736417 33.848526926159, -78.56810005310859 33.8484065938119, -78.56854065162329 33.8483972573884, -78.5687967796446 33.8483437074706, -78.5695113821741 33.8481504370887, -78.56995777953971 33.8480555576029, -78.57035256853059 33.8480182630746, -78.5707136352256 33.8479555083006, -78.5710664369507 33.8478745573815, -78.57134277430821 33.8477988602804, -78.5716954209247 33.8477472066209, -78.57205086814869 33.8477158932562, -78.57243158590499 33.8475791381271, -78.5727593207517 33.8475247365671, -78.57304102930691 33.8474739354995, -78.5734416868447 33.8473961743641, -78.5737513095374 33.8474090337962, -78.5741239995766 33.8473171954995, -78.5744061148831 33.8472280811544, -78.57476680696151 33.8471067024943, -78.57519991133751 33.8469799858716, -78.5755608052459 33.8468991811008, -78.57587425952831 33.8468242039732, -78.5764981870267 33.8467079989061, -78.5772939624074 33.8465568514053, -78.57777167231031 33.8464287485346, -78.5783175427526 33.8463741119764, -78.5785715712428 33.8463227541159, -78.5788608887308 33.8462653270047, -78.57921660708119 33.8462001878383, -78.57964887480929 33.8461027409602, -78.5799049904037 33.8460491672229, -78.5801865638643 33.846002854974, -78.5804601488027 33.8459045427995, -78.58071012512499 33.8458531008824, -78.5811092766841 33.8457324583764, -78.5813592123819 33.845658474051, -78.5816154926807 33.8456229321218, -78.58206768681301 33.8455371378345, -78.5823237593236 33.8454610179479, -78.5831747069669 33.8451486250659, -78.5836390927133 33.8450134755639, -78.5840514645372 33.8448547643212, -78.5843713831525 33.844741573482, -78.584829776589 33.8445792537103, -78.5850854410057 33.8445414382772, -78.5854271646698 33.8444692444947, -78.5862146205781 33.8442525086705, -78.586554171589 33.8441374427043, -78.58680994180961 33.8440477831961, -78.58707153260529 33.8439672531935, -78.5875955975184 33.8438467813216, -78.5879886982372 33.8437485377589, -78.5882778335823 33.843673052401, -78.5885121707241 33.8436010020058, -78.5889111765991 33.8434127100743, -78.589363396002 33.8432773005083, -78.5896116099694 33.8431919952863, -78.58989329683941 33.8430690257729, -78.5902149315241 33.8429423288515, -78.5904885596414 33.8428417406628, -78.5909464473698 33.8426726255564, -78.5912283629626 33.8425654356178, -78.59162136915459 33.8424220978315, -78.59185557383169 33.8423545463119, -78.5922029775287 33.8422238396527, -78.59272649546131 33.84200190346, -78.5929545807921 33.8419116900744, -78.5931831915473 33.8417786598952, -78.5936076806592 33.8416201523293, -78.59411345698361 33.841476754655, -78.5945443333178 33.8413070982977, -78.5948117075319 33.841188345953, -78.5951077047806 33.8411084700053, -78.5953616224507 33.8410119939958, -78.595657341969 33.8408937928941, -78.5958770893437 33.8407876329607, -78.59611333075451 33.840695318489, -78.5964134957883 33.8405388837539, -78.5966831671298 33.840458490412, -78.5971076878761 33.8403225113377, -78.59736385939721 33.840241853313, -78.5980323621734 33.840074563365, -78.5983992206249 33.8399960606405, -78.5986393655499 33.8401743010152, -78.598891615722 33.8403302366022, -78.5992264841136 33.8406951521202, -78.5999670346667 33.8405112231222, -78.60032041298891 33.8404076577158, -78.60107973133189 33.8402285954746, -78.6014725683301 33.8401145247379, -78.6017945188477 33.8400238674937, -78.6027188007677 33.8397894003677, -78.6024509548825 33.8394663706284, -78.60226076245669 33.8390952626534, -78.6021397136511 33.8389080765152, -78.60208389858811 33.8387063813588, -78.6024155858013 33.83846038347, -78.60292529988919 33.8383440736639, -78.6032090978192 33.8383135292516, -78.6035641052659 33.8383204335701, -78.6039175625249 33.8382619397005, -78.6041933867287 33.838226729945, -78.6045405680121 33.838102745213, -78.6049015442666 33.8379925518227, -78.60524886232901 33.8379361888477, -78.6055621365027 33.8378656390718, -78.6058579550286 33.8378398301594, -78.6062268530215 33.8378086780166, -78.6065087027556 33.8377510396049, -78.6068101876195 33.837691527942, -78.607328084773 33.8376204392789, -78.60759189912 33.8375556860526, -78.60785398637729 33.8375044230547, -78.60841126232199 33.837449872443, -78.6087409974277 33.8374427470307, -78.6090284951532 33.8373761962369, -78.6093503029302 33.8372900240881, -78.61007820287961 33.8371463601476, -78.6105625675757 33.8370182564681, -78.6108838409319 33.8369996909555, -78.61122482696619 33.8369522042887, -78.6115799858762 33.8369049913586, -78.6119611192682 33.8368222159924, -78.6122349892086 33.8367599016215, -78.61292950623751 33.8365051258196, -78.6132052739718 33.8364473540331, -78.61344760915421 33.8363776640059, -78.6136895196439 33.836298949121, -78.6142647649737 33.8361320175918, -78.61507042937041 33.8359109376747, -78.6153401198397 33.8358530434056, -78.6157786886331 33.8357443189384, -78.61599544971691 33.8356470805453, -78.6162493301196 33.8355505596759, -78.6167278806107 33.8353637135597, -78.61697567205719 33.8352918679336, -78.617263357936 33.8351937445946, -78.6176303818216 33.8350836300538, -78.6179322759394 33.8350331147721, -78.6181606810497 33.8349541297516, -78.6185729466339 33.8347952978121, -78.61883515791931 33.8347147107559, -78.6192023029781 33.8346000857264, -78.6195277910423 33.8344778926938, -78.61986090178119 33.8343242894669, -78.62019618674771 33.8342383485757, -78.6206070331252 33.8340817362455, -78.6210333142706 33.8339772634407, -78.6215891588608 33.8337783657506, -78.6221464523254 33.8336245743816, -78.6225198385016 33.8335280919812, -78.6227675071291 33.8334359456038, -78.6230873373498 33.833322649944, -78.62348011722381 33.8332085062627, -78.62396601958839 33.8331209512203, -78.6242341816809 33.8330201807504, -78.624502229467 33.8328991209193, -78.6249649663029 33.8327457478822, -78.62539875450069 33.8325647667436, -78.6258126471491 33.8324194654756, -78.62631199941291 33.8322848250735, -78.62660739059559 33.8322003519865, -78.6269689920608 33.8320901046141, -78.62733709238979 33.8319889973675, -78.62760701292549 33.8319220639271, -78.6280078671636 33.8316863420542, -78.6283682200298 33.8316211473796, -78.6286653827069 33.8315457196105, -78.6290649160773 33.8313820984619, -78.6295104829053 33.8311652641586, -78.6299779981607 33.830984915033, -78.6305359444427 33.8308063027174, -78.6309965645186 33.8306799144085, -78.6315219710026 33.8305547694017, -78.6320146268899 33.8303929279718, -78.632606272766 33.8301428237578, -78.6329542542135 33.8299872155595, -78.6335320080661 33.8297999535469, -78.63377474490581 33.8297144519071, -78.63399836922591 33.8295384206367, -78.6342538895388 33.8293810335987, -78.6347211757099 33.8292818075875, -78.6353330600364 33.8292033866768, -78.6358258497243 33.8291587431727, -78.6364047337097 33.8290526351333, -78.6369044094948 33.828954021874, -78.63747568873271 33.828829730489, -78.6381202372708 33.8286437268373, -78.6387111526823 33.8284927571718, -78.6391915686623 33.8283577005137, -78.63962001918119 33.8282216468388, -78.6399998104265 33.8281117085783, -78.6402826690685 33.8279908970828, -78.6407489081966 33.8278555627819, -78.6410707270399 33.8277174627438, -78.6414248019647 33.8276340765532, -78.64176083508249 33.8275683765754, -78.64210368398651 33.8274757572856, -78.6424312132136 33.8273016978354, -78.6433145938792 33.8289911064432, -78.64397851110481 33.8308543849477, -78.64446767396559 33.832049371846, -78.6445822247647 33.8323288107752, -78.6445840481052 33.83270527397, -78.6445868342651 33.8334649460494, -78.6443580234866 33.8352818541541, -78.6442245530252 33.8362327706067, -78.6442007430948 33.8371001286778, -78.6444257876104 33.8380285952408, -78.6448222765295 33.8392308253852, -78.64575289352371 33.8405334222555, -78.6506762087851 33.8449867397237, -78.6515898826613 33.8456307857875, -78.65526449805169 33.8447157382082, -78.6596308613822 33.8433944626121, -78.6620628568142 33.8421265064529, -78.66431996277601 33.8407064168665, -78.66501590181311 33.8401222766888, -78.6662231901451 33.8391601166876, -78.669882556467 33.8361548042654, -78.6735773179757 33.8331793469839, -78.6791422225164 33.828505611275, -78.6841902968265 33.8244214852864, -78.6891649580522 33.8203628117028, -78.69216280763349 33.8179710276636, -78.6940229656239 33.8166330940831, -78.6959527998464 33.8154136461389, -78.69870372177181 33.8142117510218, -78.701129569521 33.8131209443585, -78.7075354453298 33.8103459591378, -78.71281734434029 33.8081133117459, -78.7159651312505 33.8067696089667, -78.71972953235139 33.8051058736525, -78.72298677480291 33.8036738452636, -78.7268488135562 33.8023407901183, -78.7321135415124 33.8006705041718, -78.7326693042651 33.8011991737079, -78.7330499767922 33.8023264733118, -78.7335247516223 33.8041091977749, -78.7341223665379 33.8055605675906))",Harvest Area 1
"POLYGON((-78.7321135414734 33.800670504182, -78.7317266219943 33.7964301396276, -78.7318280999061 33.7952959265773, -78.730957809484 33.7943850276363, -78.7305008971458 33.7940768206058, -78.7302942165647 33.7937754720469, -78.7292875234203 33.7925870478376, -78.729595070239 33.7924935289766, -78.7300872611257 33.7922320945607, -78.7305983383546 33.7919710057304, -78.7311688175859 33.7916839580456, -78.73175766257501 33.7912890472739, -78.7324072555588 33.790868201017, -78.73283891366739 33.7906236751258, -78.7330428748496 33.7904651273603, -78.7333832199964 33.7902279374372, -78.7338366209114 33.7900288900924, -78.73402569966311 33.7898971166405, -78.73461457896229 33.7894999380682, -78.7352376476007 33.7892138367804, -78.7357372237972 33.7889525144662, -78.73657003204769 33.7885440255692, -78.73723177637881 33.7882496071555, -78.7378819749115 33.7880090724451, -78.73828401248571 33.7878631651736, -78.7386627847702 33.7876266646578, -78.7391747213434 33.7873565380143, -78.7395023490658 33.7871912294966, -78.73983662879741 33.7869268601233, -78.7401626827276 33.7865902066818, -78.7403777589421 33.7863416844607, -78.7406857242518 33.7860768304833, -78.7412431727806 33.7858976939522, -78.7417494818641 33.7857897508033, -78.74228105625799 33.7856191522963, -78.74277324120639 33.7853035657925, -78.7433763231947 33.7849539401901, -78.743821211366 33.7846915832185, -78.7444108915515 33.7844408891739, -78.74471350515191 33.7843021584398, -78.7450552768798 33.7841370932092, -78.7454077068158 33.7839000893989, -78.7456703159877 33.7837425917744, -78.7463063269405 33.7834747021049, -78.74664620436189 33.7832013990513, -78.7468939357432 33.7828903453935, -78.7473143164993 33.7826094943802, -78.74776717488049 33.7824284170629, -78.74829665821601 33.7821044720186, -78.74872289886569 33.7818056898603, -78.74926505440691 33.7814098392265, -78.74971982193701 33.7811296071036, -78.75123681409509 33.7803074631573, -78.7523661975939 33.779674347531, -78.75353327940179 33.7790441619039, -78.7544789799649 33.7784662882782, -78.7551580157763 33.7780729023124, -78.7562341982903 33.7775109141547, -78.7575921726406 33.7767782159718, -78.75866008357259 33.7761957680792, -78.75978947687869 33.7756617642722, -78.7608422860994 33.7750361936356, -78.76191047558579 33.7743635554009, -78.7628187716046 33.7739224395088, -78.76355107610691 33.7734758718122, -78.76434516104121 33.7730146402051, -78.7656264649399 33.7723706263687, -78.76661876628209 33.7719152238497, -78.767541960442 33.7713661421108, -78.7684342026559 33.7707871892124, -78.7692657950481 33.7702567242296, -78.7699753173804 33.7698795835294, -78.7708454976229 33.7694737835951, -78.77179127429009 33.769118934324, -78.77256215198 33.7687428864119, -78.7734851920417 33.7682230595428, -78.7742175026948 33.7677200718349, -78.7750261670914 33.7672387441138, -78.77600303964741 33.7666973268159, -78.7770328932186 33.7660373855662, -78.7780246249344 33.7654421194788, -78.7790549369516 33.7647370855092, -78.77999356918529 33.7640281385706, -78.7808478864827 33.7634484091255, -78.781755484112 33.7629214772116, -78.78266379476121 33.7624711928165, -78.7837246573701 33.7619131877993, -78.7848162025027 33.7613421992096, -78.7858996250398 33.7607192089046, -78.7867307051023 33.7602269323377, -78.78782932876049 33.7594576759408, -78.7890201296545 33.7587238736973, -78.7900805608765 33.7581004329756, -78.79090427183139 33.7574727446196, -78.7918811681772 33.7568432835749, -78.7925445113888 33.7563907933013, -78.7932922025433 33.7560164497921, -78.79405062161629 33.7557234436307, -78.79484109209641 33.7553115342633, -78.7958331001 33.7546958356818, -78.79683241908531 33.7541366137344, -78.79754184260121 33.7537006973648, -78.79824415727779 33.7531203824031, -78.7988389276282 33.7526824122062, -78.79977003108969 33.7520453063672, -78.8006776430873 33.7514821623023, -78.8014253955898 33.7509702634678, -78.80210440988461 33.7505608278602, -78.8028217811075 33.7501813757518, -78.80336422963499 33.749677079626, -78.8038374741414 33.7492143788873, -78.80430240701411 33.7487334947195, -78.80484402089949 33.7481818389093, -78.805546399142 33.7476217685777, -78.8059582719342 33.7473428108042, -78.80652289247659 33.747025991437, -78.8071785958486 33.7466025869669, -78.8077968904697 33.7461379389406, -78.80865169587619 33.7456571999973, -78.8093994253784 33.7452218920952, -78.81007024833239 33.7447333684489, -78.8109859750431 33.7440575792745, -78.8116878857771 33.7436191899276, -78.8122832813696 33.7433637518278, -78.81279419785341 33.7430346794479, -78.81319077079969 33.7426923077823, -78.8138473693481 33.742257611003, -78.8144574254018 33.7418491366475, -78.81562506559 33.7412386353437, -78.8158691693406 33.7410558576799, -78.8162885091226 33.7407724874552, -78.81689869267031 33.7404113407167, -78.8173873811868 33.7400796010291, -78.8179592588224 33.7396591623211, -78.81858535561079 33.739228408168, -78.8193402099958 33.7386939785698, -78.8198362123192 33.7382857152255, -78.82039318585591 33.7378402051599, -78.82091256656889 33.7375473140941, -78.82137862276289 33.7372557336329, -78.82168346895899 33.7369906107077, -78.8219681436054 33.7367228768492, -78.8221677793843 33.7365370471159, -78.82245379938939 33.7362693357918, -78.82301885793829 33.7359299031156, -78.8233851621242 33.7356613513294, -78.8237738445944 33.735334583826, -78.8241401352428 33.7350930798434, -78.8247120839865 33.7347740482975, -78.82524622427211 33.7344295516159, -78.8258493810643 33.733996100238, -78.82643686255621 33.7335420818946, -78.8270087513349 33.733171191497, -78.82752038185301 33.7328894057888, -78.82789374942951 33.7325803886429, -78.8284358125736 33.732134577751, -78.8289165614607 33.731739532473, -78.8292370487155 33.7314408518741, -78.82974788088831 33.7311365004231, -78.830251320218 33.730723814978, -78.8306711694067 33.7302555573936, -78.8310070440064 33.7299346001556, -78.8315790595621 33.7295569270618, -78.8320518354784 33.7292631680468, -78.8324487730344 33.7289274997128, -78.8327162440619 33.7286977587841, -78.8332575101077 33.7283353169781, -78.8337458416423 33.7280125195169, -78.8343257526661 33.7276417341676, -78.8346382754342 33.7273902371933, -78.83507346151001 33.7270078924593, -78.83556151062029 33.7266152019552, -78.83608821278411 33.7261871197078, -78.8366225899224 33.7258561005266, -78.83708780004009 33.7255666970376, -78.83778201472261 33.725128016848, -78.83817855977379 33.7248869989128, -78.8384465681477 33.7246347121481, -78.8387894799051 33.7242462292657, -78.8391332097539 33.7240133002358, -78.8396519404847 33.7237135523653, -78.8400946534949 33.7234598106587, -78.8404913105885 33.7231060762333, -78.84089559931 33.722797558172, -78.8414522398817 33.722464652242, -78.8419025851519 33.722174969768, -78.8423758501591 33.72185863557, -78.84289467221021 33.7215273160104, -78.8433295056188 33.721210306492, -78.8437644011486 33.7207828398434, -78.8444201802528 33.7202870936546, -78.84509191038281 33.7197194872733, -78.84570975683521 33.7192027837957, -78.8461220978398 33.7188943881285, -78.84630478923189 33.7186811705322, -78.8465948294897 33.7184630624786, -78.84693846399951 33.7181241606358, -78.84736545659111 33.7178227787528, -78.8478084583129 33.717447285208, -78.8487235445245 33.7168545950944, -78.8492195637006 33.7164349356257, -78.8498297223323 33.7159270930753, -78.8507606192351 33.7152670358322, -78.8513786815071 33.71482018672, -78.8520040402766 33.7144050204762, -78.85260686718161 33.7139466286866, -78.8532478232158 33.7133378639091, -78.8539497129006 33.7126647821555, -78.854674621321 33.7119875877003, -78.8554452539812 33.7115320968088, -78.8559570470977 33.7110721064656, -78.8565292160896 33.7105973824214, -78.8573457618154 33.7100029141286, -78.8580780502766 33.7094881306816, -78.8586962493232 33.7089510761543, -78.8591383702518 33.7085800325352, -78.8596805158796 33.708145348435, -78.8601688561384 33.7077863732156, -78.8605423304644 33.7074366768195, -78.8608781688627 33.7070818188206, -78.8612443943325 33.7067522826206, -78.8618243106194 33.7062618870326, -78.8626480974583 33.7053992535121, -78.8629994851314 33.705096505682, -78.86352530182729 33.7046660294934, -78.8641055771801 33.7041327982885, -78.8646700089775 33.703612815486, -78.86528801791709 33.7031072815814, -78.8658219139426 33.7027580870418, -78.8663641215369 33.702427067532, -78.8669662422391 33.7020452331259, -78.86750848563661 33.7016578531012, -78.8679047013871 33.7012859832895, -78.8684616282263 33.7007951575598, -78.86880508780099 33.7003750350205, -78.8690950785459 33.6999630057893, -78.86929845987 33.6997816677222, -78.87218981409001 33.7022615896553, -78.8730013551712 33.7029563505732, -78.8743787859969 33.7042740015978, -78.8747371362184 33.7045078477622, -78.8770363742853 33.7065378918377, -78.8779711534429 33.7073519606408, -78.87885583116019 33.7082846365483, -78.8815239726746 33.7104854966093, -78.8833455388647 33.7121533156615, -78.8869723314975 33.7142104417246, -78.89127333346219 33.7165021517658, -78.88869988981421 33.7173012566335, -78.8853067497656 33.7183860827813, -78.88346310172849 33.7192043370777, -78.8808302227359 33.720741644668, -78.87044488873821 33.728006399577, -78.8698907282877 33.7283237011024, -78.86094169127929 33.7343635493484, -78.85774141685761 33.7364675868867, -78.85620739683419 33.7372592323232, -78.85420176380281 33.7379186774144, -78.84862773415161 33.7399563802725, -78.8452119913604 33.7411884528689, -78.84296134416159 33.7421161919021, -78.84208668477051 33.7426712157498, -78.8415395574207 33.7431575732805, -78.84063769540759 33.7436129255068, -78.8370593495828 33.7465280647544, -78.83258832837269 33.7502163874876, -78.82500274123571 33.7565727428479, -78.8202500744972 33.7598047868035, -78.81776718326201 33.7610277502521, -78.8149366578414 33.7621475756361, -78.81161701245379 33.7641377906482, -78.808890597437 33.7657462224225, -78.8080514596144 33.7666104463023, -78.80423182493389 33.7698561622465, -78.8022207942942 33.7708933382454, -78.7973372910932 33.7746112794213, -78.78672848250029 33.7830029881704, -78.7855281918654 33.7842482822578, -78.7852351478867 33.7845157738546, -78.7847928162398 33.7846836545011, -78.7843504307088 33.78498452805, -78.78355681397539 33.7856104499577, -78.7829920668382 33.7860759271303, -78.7823896395867 33.7864843700409, -78.78195508680049 33.7867425463078, -78.7814510462247 33.7868687298222, -78.78090134131379 33.7871428640579, -78.7802295524218 33.7875184897343, -78.77948223440011 33.7880482884633, -78.77874979657661 33.7885242507591, -78.7780703 33.7888839461408, -78.77766648791371 33.7891268814405, -78.7773992957911 33.7893587526476, -78.7769487561856 33.7896076057601, -78.7764604777705 33.7899324179989, -78.77597978284101 33.790198756985, -78.77548415150061 33.7904422830265, -78.77508759607591 33.7906650529345, -78.7746829762248 33.7909124717398, -78.774110571471 33.7911230485208, -78.77334818685669 33.7915804034482, -78.7723711495692 33.7920902300053, -78.7716004706015 33.7925023408111, -78.77092944502679 33.7928193194657, -78.7705171645519 33.792944861364, -78.7698765176283 33.7932353335567, -78.76901429003981 33.7935330645083, -78.76813660220741 33.7938801007201, -78.76725931389539 33.7941595133425, -78.76616077266971 33.794615243575, -78.7652607368457 33.7948604173026, -78.764207965021 33.7952944175765, -78.76332235019549 33.7956074626668, -78.76187288766999 33.79605904226, -78.7608652306135 33.7963923955381, -78.76005606572831 33.7966977881786, -78.7590949452663 33.7970838172226, -78.7581336143047 33.7973999563503, -78.7571797289884 33.7976891735791, -78.7558599244423 33.7980325860503, -78.7547233598703 33.7983635418857, -78.7538767595899 33.798627636701, -78.7532511017934 33.7988574312407, -78.752907731579 33.7990044556487, -78.75258703141149 33.7991879585381, -78.7522362756183 33.7992559516206, -78.7521443068978 33.7990559109864, -78.75213682393991 33.7988258525974, -78.7520147636056 33.7985891970988, -78.7517936599012 33.7987068894536, -78.75166370392149 33.7990043202236, -78.751625863938 33.7992380605334, -78.7514350732166 33.7994870448328, -78.7509922172764 33.799695365388, -78.7504891680142 33.799882298955, -78.75008434085591 33.7999786031619, -78.74972965757971 33.7999901639133, -78.7492762516852 33.8000855788791, -78.7488296427025 33.8002307071307, -78.74825187246149 33.8004095048036, -78.747805698726 33.800563653796, -78.7473451527331 33.8006995054536, -78.74701816057519 33.8008648453229, -78.7467612359538 33.8009322828709, -78.74641494637081 33.8010612023032, -78.7460004770543 33.8012159240388, -78.7454888499163 33.8013688679121, -78.74524450551441 33.8014455487645, -78.7447474478477 33.8016348220362, -78.7444052357467 33.8017367607107, -78.74401798452639 33.8018829569265, -78.7436433146259 33.8020383987032, -78.74310556678741 33.8022088875349, -78.7424028813036 33.8024394696722, -78.74152290984181 33.8027118831661, -78.74099773652659 33.8028916094128, -78.7405107825893 33.8030810502508, -78.7400587834166 33.8031989976552, -78.73959110074399 33.8032715732833, -78.73913171437211 33.8033623322378, -78.738567362553 33.8035683789819, -78.73779329868751 33.8038427076596, -78.7372271539858 33.8040396987132, -78.7366253718961 33.8043081649725, -78.7359286131545 33.8046199667069, -78.7356473044053 33.8047410318056, -78.7353644457928 33.8048440347994, -78.73412236658911 33.8055605675569, -78.7335247516111 33.8041091977594, -78.73304997681591 33.8023264733052, -78.73266930426981 33.8011991737003, -78.7321135414734 33.800670504182))",Harvest Area 2
